2020-04-15T19:58:42.387017_5,17,2,9.0,05-1-2019
2020-04-15T19:58:42.387017_5,4,4,11.96,05-1-2019
2020-04-15T19:58:42.387017_5,24,3,8.4,05-1-2019
2020-04-15T19:58:42.387017_5,28,3,8.67,05-1-2019
2020-04-15T19:58:42.387017_5,65,1,7.99,05-1-2019
2020-04-15T19:58:42.387017_5,12,2,3.6,05-1-2019
2020-04-15T19:58:42.387017_5,36,1,2.39,05-1-2019
2020-04-15T19:58:42.387017_5,88,1,3.99,05-1-2019
2020-04-15T19:58:42.387017_5,26,1,2.98,05-1-2019
2020-04-15T19:58:42.387017_6,45,5,4.95,05-1-2019
2020-04-15T19:58:42.387017_6,60,5,9.95,05-1-2019
2020-04-15T19:58:42.387017_6,34,3,5.97,05-1-2019
2020-04-15T19:58:42.387017_6,83,5,1.05,05-1-2019
2020-04-15T19:58:42.387017_6,100,1,1.99,05-1-2019
2020-04-15T19:58:42.387017_6,57,4,7.96,05-1-2019
2020-04-15T19:58:42.387017_7,9,2,5.98,05-1-2019
2020-04-15T19:58:42.387017_8,54,5,4.25,05-1-2019
2020-04-15T19:58:42.387017_8,24,1,2.8,05-1-2019
2020-04-15T19:58:42.387017_8,66,2,7.98,05-1-2019
2020-04-15T19:58:42.387017_8,81,2,7.18,05-1-2019
2020-04-15T19:58:42.387017_8,52,2,1.74,05-1-2019
2020-04-15T19:58:42.387017_8,49,2,7.98,05-1-2019
2020-04-15T19:58:42.387017_8,92,4,9.96,05-1-2019
2020-04-15T19:58:42.387017_9,45,4,3.96,05-2-2019
2020-04-15T19:58:42.387017_9,22,3,8.37,05-2-2019
2020-04-15T19:58:42.387017_9,75,1,8.79,05-2-2019
2020-04-15T19:58:42.387017_9,59,4,11.16,05-2-2019
2020-04-15T19:58:42.387017_9,46,2,1.38,05-2-2019
2020-04-15T19:58:42.387017_9,77,4,2.36,05-2-2019
2020-04-15T19:58:42.387017_9,40,2,7.18,05-2-2019
2020-04-15T19:58:42.387017_9,67,5,12.5,05-2-2019
2020-04-15T19:58:42.387017_9,82,1,7.99,05-2-2019
2020-04-15T19:58:42.387017_9,93,1,5.99,05-2-2019
2020-04-15T19:58:42.387017_10,4,3,8.97,05-2-2019
2020-04-15T19:58:42.387017_10,44,2,2.98,05-2-2019
2020-04-15T19:58:42.387017_10,6,4,7.96,05-2-2019
2020-04-15T19:58:42.387017_10,66,3,11.97,05-2-2019
2020-04-15T19:58:42.387017_10,61,2,2.58,05-2-2019
2020-04-15T19:58:42.387017_11,59,2,5.58,05-2-2019
2020-04-15T19:58:42.387017_11,50,5,13.0,05-2-2019
2020-04-15T19:58:42.387017_11,43,3,11.97,05-2-2019
2020-04-15T19:58:42.387017_12,81,2,7.18,05-2-2019
2020-04-15T19:58:42.387017_12,66,1,3.99,05-2-2019
2020-04-15T19:58:42.387017_12,34,1,1.99,05-2-2019
2020-04-15T19:58:42.387017_12,92,4,9.96,05-2-2019
2020-04-15T19:58:42.387017_12,45,1,0.99,05-2-2019
2020-04-15T19:58:42.387017_13,87,1,9.99,05-2-2019
2020-04-15T19:58:42.387017_13,15,4,11.92,05-2-2019
2020-04-15T19:58:42.387017_13,89,5,13.9,05-2-2019
2020-04-15T19:58:42.387017_13,31,5,12.45,05-2-2019
2020-04-15T19:58:42.387017_13,40,2,7.18,05-2-2019
2020-04-15T19:58:42.387017_13,33,1,5.99,05-2-2019
2020-04-15T19:58:42.387017_13,9,2,5.98,05-2-2019
2020-04-15T19:58:42.387017_13,77,3,1.77,05-2-2019
2020-04-15T19:58:42.387017_13,43,1,3.99,05-2-2019
2020-04-15T19:58:42.387017_13,21,2,5.98,05-2-2019
2020-04-15T19:58:42.387017_14,63,1,3.79,05-2-2019
2020-04-15T19:58:42.387017_15,47,5,12.5,05-2-2019
2020-04-15T19:58:42.387017_15,13,2,5.96,05-2-2019
2020-04-15T19:58:42.387017_15,19,2,6.9,05-2-2019
2020-04-15T19:58:42.387017_15,83,1,0.21,05-2-2019
2020-04-15T19:58:42.387017_15,58,1,2.25,05-2-2019
2020-04-15T19:58:42.387017_15,10,5,8.95,05-2-2019
2020-04-15T19:58:42.387017_15,46,5,3.45,05-2-2019
2020-04-15T19:58:42.387017_16,96,3,8.25,05-2-2019
2020-04-15T19:58:42.387017_16,70,1,3.5,05-2-2019
2020-04-15T19:58:42.387017_16,97,1,5.99,05-2-2019
2020-04-15T19:58:42.387017_16,64,1,4.46,05-2-2019
2020-04-15T19:58:42.387017_16,26,2,5.96,05-2-2019
2020-04-15T19:58:42.387017_16,55,3,2.34,05-2-2019
2020-04-15T19:58:42.387017_16,54,2,1.7,05-2-2019
2020-04-15T19:58:42.387017_16,60,4,7.96,05-2-2019
2020-04-15T19:58:42.387017_16,18,2,7.76,05-2-2019
2020-04-15T19:58:42.387017_16,5,1,1.75,05-2-2019
2020-04-15T19:58:42.387017_17,41,5,11.95,05-2-2019
2020-04-15T19:58:42.387017_17,97,1,5.99,05-2-2019
2020-04-15T19:58:42.387017_17,76,2,1.14,05-2-2019
2020-04-15T19:58:42.387017_17,87,1,9.99,05-2-2019
2020-04-15T19:58:42.387017_17,98,1,4.99,05-2-2019
2020-04-15T19:58:42.387017_17,99,2,9.98,05-2-2019
2020-04-15T19:58:42.387017_17,54,4,3.4,05-2-2019
2020-04-15T19:58:42.387017_17,100,2,3.98,05-2-2019
2020-04-15T19:58:42.387017_17,31,2,4.98,05-2-2019
2020-04-15T19:58:42.387017_17,17,2,9.0,05-2-2019
2020-04-15T19:58:42.387017_18,90,5,4.95,05-3-2019
2020-04-15T19:58:42.387017_18,66,3,11.97,05-3-2019
2020-04-15T19:58:42.387017_18,16,2,6.28,05-3-2019
2020-04-15T19:58:42.387017_18,84,1,2.5,05-3-2019
2020-04-15T19:58:42.387017_18,71,1,6.59,05-3-2019
2020-04-15T19:58:42.387017_18,21,4,11.96,05-3-2019
2020-04-15T19:58:42.387017_18,26,1,2.98,05-3-2019
2020-04-15T19:58:42.387017_18,67,4,10.0,05-3-2019
2020-04-15T19:58:42.387017_18,95,2,5.98,05-3-2019
2020-04-15T19:58:42.387017_19,72,2,7.68,05-3-2019
2020-04-15T19:58:42.387017_19,33,1,5.99,05-3-2019
2020-04-15T19:58:42.387017_19,6,5,9.95,05-3-2019
2020-04-15T19:58:42.387017_19,8,2,3.78,05-3-2019
2020-04-15T19:58:42.387017_19,88,3,11.97,05-3-2019
2020-04-15T19:58:42.387017_19,70,2,7.0,05-3-2019
2020-04-15T19:58:42.387017_19,10,2,3.58,05-3-2019
2020-04-15T19:58:42.387017_19,21,5,14.95,05-3-2019
2020-04-15T19:58:42.387017_19,68,3,7.77,05-3-2019
2020-04-15T19:58:42.387017_20,97,1,5.99,05-3-2019
2020-04-15T19:58:42.387017_20,9,3,8.97,05-3-2019
2020-04-15T19:58:42.387017_20,42,5,1.95,05-3-2019
2020-04-15T19:58:42.387017_20,45,5,4.95,05-3-2019
2020-04-15T19:58:42.387017_20,47,4,10.0,05-3-2019
2020-04-15T19:58:42.387017_20,75,1,8.79,05-3-2019
2020-04-15T19:58:42.387017_20,39,4,11.0,05-3-2019
2020-04-15T19:58:42.387017_20,74,4,3.8,05-3-2019
2020-04-15T19:58:42.387017_21,17,3,13.5,05-3-2019
2020-04-15T19:58:42.387017_21,6,4,7.96,05-3-2019
2020-04-15T19:58:42.387017_21,83,3,0.63,05-3-2019
2020-04-15T19:58:42.387017_21,70,2,7.0,05-3-2019
2020-04-15T19:58:42.387017_21,36,5,11.95,05-3-2019
2020-04-15T19:58:42.387017_22,86,3,3.87,05-3-2019
2020-04-15T19:58:42.387017_22,64,3,13.38,05-3-2019
2020-04-15T19:58:42.387017_22,27,5,10.75,05-3-2019
2020-04-15T19:58:42.387017_22,69,1,3.99,05-3-2019
2020-04-15T19:58:42.387017_22,11,2,9.98,05-3-2019
2020-04-15T19:58:42.387017_22,59,4,11.16,05-3-2019
2020-04-15T19:58:42.387017_22,26,4,11.92,05-3-2019
2020-04-15T19:58:42.387017_23,8,5,9.45,05-3-2019
2020-04-15T19:58:42.387017_23,80,2,9.96,05-3-2019
2020-04-15T19:58:42.387017_23,57,5,9.95,05-3-2019
2020-04-15T19:58:42.387017_23,62,1,6.5,05-3-2019
2020-04-15T19:58:42.387017_23,40,1,3.59,05-3-2019
2020-04-15T19:58:42.387017_23,24,2,5.6,05-3-2019
2020-04-15T19:58:42.387017_24,88,3,11.97,05-3-2019
2020-04-15T19:58:42.387017_24,37,3,8.07,05-3-2019
2020-04-15T19:58:42.387017_24,46,2,1.38,05-3-2019
2020-04-15T19:58:42.387017_25,66,1,3.99,05-3-2019
2020-04-15T19:58:42.387017_25,6,2,3.98,05-3-2019
2020-04-15T19:58:42.387017_25,9,2,5.98,05-3-2019
2020-04-15T19:58:42.387017_25,88,3,11.97,05-3-2019
2020-04-15T19:58:42.387017_25,15,4,11.92,05-3-2019
2020-04-15T19:58:42.387017_25,18,3,11.64,05-3-2019
2020-04-15T19:58:42.389016_26,18,3,11.64,05-4-2019
2020-04-15T19:58:42.389016_26,34,4,7.96,05-4-2019
2020-04-15T19:58:42.389016_26,75,1,8.79,05-4-2019
2020-04-15T19:58:42.389016_26,21,3,8.97,05-4-2019
2020-04-15T19:58:42.389016_26,84,5,12.5,05-4-2019
2020-04-15T19:58:42.389016_27,20,3,4.17,05-4-2019
2020-04-15T19:58:42.389016_28,90,5,4.95,05-4-2019
2020-04-15T19:58:42.389016_28,8,4,7.56,05-4-2019
2020-04-15T19:58:42.389016_28,70,3,10.5,05-4-2019
2020-04-15T19:58:42.389016_29,52,3,2.61,05-4-2019
2020-04-15T19:58:42.389016_29,20,4,5.56,05-4-2019
2020-04-15T19:58:42.389016_30,84,1,2.5,05-4-2019
2020-04-15T19:58:42.389016_30,47,2,5.0,05-4-2019
2020-04-15T19:58:42.389016_30,27,1,2.15,05-4-2019
2020-04-15T19:58:42.389016_30,86,1,1.29,05-4-2019
2020-04-15T19:58:42.389016_30,36,1,2.39,05-4-2019
2020-04-15T19:58:42.389016_30,33,1,5.99,05-4-2019
2020-04-15T19:58:42.389016_30,29,1,2.65,05-4-2019
2020-04-15T19:58:42.389016_31,97,1,5.99,05-4-2019
2020-04-15T19:58:42.389016_31,26,3,8.94,05-4-2019
2020-04-15T19:58:42.389016_32,62,1,6.5,05-4-2019
2020-04-15T19:58:42.389016_32,92,5,12.45,05-4-2019
2020-04-15T19:58:42.389016_32,65,1,7.99,05-4-2019
2020-04-15T19:58:42.389016_32,4,1,2.99,05-4-2019
2020-04-15T19:58:42.389016_32,98,2,9.98,05-4-2019
2020-04-15T19:58:42.389016_32,70,2,7.0,05-4-2019
2020-04-15T19:58:42.389016_32,49,3,11.97,05-4-2019
2020-04-15T19:58:42.389016_32,30,2,6.2,05-4-2019
2020-04-15T19:58:42.389016_32,75,1,8.79,05-4-2019
2020-04-15T19:58:42.389016_32,7,2,3.0,05-4-2019
2020-04-15T19:58:42.389016_33,99,2,9.98,05-4-2019
2020-04-15T19:58:42.389016_33,13,3,8.94,05-4-2019
2020-04-15T19:58:42.389016_33,77,2,1.18,05-4-2019
2020-04-15T19:58:42.389016_33,8,1,1.89,05-4-2019
2020-04-15T19:58:42.389016_33,51,3,7.47,05-4-2019
2020-04-15T19:58:42.389016_33,41,2,4.78,05-4-2019
2020-04-15T19:58:42.389016_33,10,2,3.58,05-4-2019
2020-04-15T19:58:42.389016_34,26,5,14.9,05-4-2019
2020-04-15T19:58:42.389016_35,45,5,4.95,05-4-2019
2020-04-15T19:58:42.389016_35,27,4,8.6,05-4-2019
2020-04-15T19:58:42.389016_35,61,5,6.45,05-4-2019
2020-04-15T19:58:42.389016_35,75,1,8.79,05-4-2019
2020-04-15T19:58:42.389016_35,33,1,5.99,05-4-2019
2020-04-15T19:58:42.389016_35,52,4,3.48,05-4-2019
2020-04-15T19:58:42.389016_35,50,2,5.2,05-4-2019
2020-04-15T19:58:42.389016_35,11,3,14.97,05-4-2019
2020-04-15T19:58:42.389016_35,87,1,9.99,05-4-2019
2020-04-15T19:58:42.389016_36,27,4,8.6,05-4-2019
2020-04-15T19:58:42.389016_36,8,2,3.78,05-4-2019
2020-04-15T19:58:42.389016_36,63,3,11.37,05-4-2019
2020-04-15T19:58:42.389016_36,77,4,2.36,05-4-2019
2020-04-15T19:58:42.389016_36,10,2,3.58,05-4-2019
2020-04-15T19:58:42.389016_36,74,2,1.9,05-4-2019
2020-04-15T19:58:42.389016_36,55,3,2.34,05-4-2019
2020-04-15T19:58:42.389016_36,23,3,11.37,05-4-2019
2020-04-15T19:58:42.389016_36,78,3,11.4,05-4-2019
2020-04-15T19:58:42.389016_36,97,1,5.99,05-4-2019
2020-04-15T19:58:42.389016_37,21,5,14.95,05-4-2019
2020-04-15T19:58:42.389016_37,16,2,6.28,05-4-2019
2020-04-15T19:58:42.389016_37,60,5,9.95,05-4-2019
2020-04-15T19:58:42.389016_37,98,3,14.97,05-4-2019
2020-04-15T19:58:42.389016_38,12,4,7.2,05-4-2019
2020-04-15T19:58:42.389016_39,26,1,2.98,05-4-2019
2020-04-15T19:58:42.389016_39,4,2,5.98,05-4-2019
2020-04-15T19:58:42.389016_39,68,3,7.77,05-4-2019
2020-04-15T19:58:42.389016_39,64,1,4.46,05-4-2019
2020-04-15T19:58:42.389016_39,42,3,1.17,05-4-2019
2020-04-15T19:58:42.389016_39,96,3,8.25,05-4-2019
2020-04-15T19:58:42.389016_39,2,4,5.0,05-4-2019
2020-04-15T19:58:42.389016_40,48,1,2.39,05-4-2019
2020-04-15T19:58:42.389016_40,36,1,2.39,05-4-2019
2020-04-15T19:58:42.389016_40,39,3,8.25,05-4-2019
2020-04-15T19:58:42.389016_40,68,4,10.36,05-4-2019
2020-04-15T19:58:42.389016_41,62,1,6.5,05-4-2019
2020-04-15T19:58:42.389016_41,66,3,11.97,05-4-2019
2020-04-15T19:58:42.389016_41,72,3,11.52,05-4-2019
2020-04-15T19:58:42.389016_41,38,3,10.5,05-4-2019
2020-04-15T19:58:42.389016_41,23,1,3.79,05-4-2019
2020-04-15T19:58:42.389016_41,6,1,1.99,05-4-2019
2020-04-15T19:58:42.389016_41,15,4,11.92,05-4-2019
2020-04-15T19:58:42.389016_41,51,2,4.98,05-4-2019
2020-04-15T19:58:42.389016_41,75,1,8.79,05-4-2019
2020-04-15T19:58:42.389016_41,35,4,8.36,05-4-2019
2020-04-15T19:58:42.389016_42,89,1,2.78,05-4-2019
2020-04-15T19:58:42.389016_42,11,2,9.98,05-4-2019
2020-04-15T19:58:42.389016_42,17,1,4.5,05-4-2019
2020-04-15T19:58:42.389016_42,85,2,9.98,05-4-2019
2020-04-15T19:58:42.389016_42,69,2,7.98,05-4-2019
2020-04-15T19:58:42.389016_42,46,3,2.07,05-4-2019
2020-04-15T19:58:42.389016_42,60,1,1.99,05-4-2019
2020-04-15T19:58:42.389016_42,80,2,9.96,05-4-2019
2020-04-15T19:58:42.389016_42,6,3,5.97,05-4-2019
2020-04-15T19:58:42.389016_43,23,2,7.58,05-4-2019
2020-04-15T19:58:42.389016_43,35,1,2.09,05-4-2019
2020-04-15T19:58:42.389016_43,50,4,10.4,05-4-2019
2020-04-15T19:58:42.389016_43,93,1,5.99,05-4-2019
2020-04-15T19:58:42.389016_43,21,1,2.99,05-4-2019
2020-04-15T19:58:42.389016_43,4,1,2.99,05-4-2019
2020-04-15T19:58:42.389016_43,69,3,11.97,05-4-2019
2020-04-15T19:58:42.389016_44,90,3,2.97,05-4-2019
2020-04-15T19:58:42.389016_44,69,1,3.99,05-4-2019
2020-04-15T19:58:42.389016_44,42,2,0.78,05-4-2019
2020-04-15T19:58:42.389016_45,67,5,12.5,05-4-2019
2020-04-15T19:58:42.389016_45,27,4,8.6,05-4-2019
2020-04-15T19:58:42.389016_45,100,2,3.98,05-4-2019
2020-04-15T19:58:42.389016_45,19,1,3.45,05-4-2019
2020-04-15T19:58:42.389016_45,78,3,11.4,05-4-2019
2020-04-15T19:58:42.389016_46,5,2,3.5,05-4-2019
2020-04-15T19:58:42.389016_46,19,1,3.45,05-4-2019
2020-04-15T19:58:42.389016_47,37,4,10.76,05-4-2019
2020-04-15T19:58:42.389016_47,66,2,7.98,05-4-2019
2020-04-15T19:58:42.389016_47,98,2,9.98,05-4-2019
2020-04-15T19:58:42.389016_47,52,5,4.35,05-4-2019
2020-04-15T19:58:42.389016_47,83,5,1.05,05-4-2019
2020-04-15T19:58:42.389016_47,53,4,3.96,05-4-2019
2020-04-15T19:58:42.389016_47,46,4,2.76,05-4-2019
2020-04-15T19:58:42.389016_47,34,1,1.99,05-4-2019
2020-04-15T19:58:42.389016_48,24,2,5.6,05-4-2019
2020-04-15T19:58:42.397011_49,81,3,10.77,05-5-2019
2020-04-15T19:58:42.397011_49,50,1,2.6,05-5-2019
2020-04-15T19:58:42.397011_49,62,1,6.5,05-5-2019
2020-04-15T19:58:42.397011_50,20,5,6.95,05-5-2019
2020-04-15T19:58:42.397011_51,88,1,3.99,05-5-2019
2020-04-15T19:58:42.397011_51,62,1,6.5,05-5-2019
2020-04-15T19:58:42.397011_51,49,2,7.98,05-5-2019
2020-04-15T19:58:42.397011_52,64,3,13.38,05-5-2019
2020-04-15T19:58:42.397011_52,67,1,2.5,05-5-2019
2020-04-15T19:58:42.397011_52,47,4,10.0,05-5-2019
2020-04-15T19:58:42.397011_52,68,5,12.95,05-5-2019
2020-04-15T19:58:42.397011_52,84,1,2.5,05-5-2019
2020-04-15T19:58:42.397011_52,36,2,4.78,05-5-2019
2020-04-15T19:58:42.397011_52,18,1,3.88,05-5-2019
2020-04-15T19:58:42.397011_52,12,2,3.6,05-5-2019
2020-04-15T19:58:42.397011_52,100,2,3.98,05-5-2019
2020-04-15T19:58:42.397011_52,15,4,11.92,05-5-2019
2020-04-15T19:58:42.397011_53,48,2,4.78,05-5-2019
2020-04-15T19:58:42.397011_53,30,2,6.2,05-5-2019
2020-04-15T19:58:42.397011_53,29,1,2.65,05-5-2019
2020-04-15T19:58:42.397011_53,3,2,4.9,05-5-2019
2020-04-15T19:58:42.397011_53,68,4,10.36,05-5-2019
2020-04-15T19:58:42.397011_53,39,4,11.0,05-5-2019
2020-04-15T19:58:42.397011_53,79,3,10.71,05-5-2019
2020-04-15T19:58:42.397011_54,67,1,2.5,05-5-2019
2020-04-15T19:58:42.397011_54,76,3,1.71,05-5-2019
2020-04-15T19:58:42.397011_54,36,2,4.78,05-5-2019
2020-04-15T19:58:42.397011_54,61,3,3.87,05-5-2019
2020-04-15T19:58:42.397011_54,63,3,11.37,05-5-2019
2020-04-15T19:58:42.397011_54,91,1,6.7,05-5-2019
2020-04-15T19:58:42.397011_54,84,2,5.0,05-5-2019
2020-04-15T19:58:42.397011_54,75,1,8.79,05-5-2019
2020-04-15T19:58:42.397011_54,28,2,5.78,05-5-2019
2020-04-15T19:58:42.397011_55,88,3,11.97,05-5-2019
2020-04-15T19:58:42.397011_55,21,4,11.96,05-5-2019
2020-04-15T19:58:42.397011_55,50,5,13.0,05-5-2019
2020-04-15T19:58:42.397011_56,59,4,11.16,05-5-2019
2020-04-15T19:58:42.397011_57,96,5,13.75,05-5-2019
2020-04-15T19:58:42.397011_57,97,1,5.99,05-5-2019
2020-04-15T19:58:42.397011_58,65,1,7.99,05-5-2019
2020-04-15T19:58:42.397011_58,86,1,1.29,05-5-2019
2020-04-15T19:58:42.397011_58,53,2,1.98,05-5-2019
2020-04-15T19:58:42.397011_58,70,3,10.5,05-5-2019
2020-04-15T19:58:42.397011_58,31,1,2.49,05-5-2019
2020-04-15T19:58:42.397011_58,66,2,7.98,05-5-2019
2020-04-15T19:58:42.397011_58,6,2,3.98,05-5-2019
2020-04-15T19:58:42.397011_58,72,3,11.52,05-5-2019
2020-04-15T19:58:42.397011_58,92,3,7.47,05-5-2019
2020-04-15T19:58:42.397011_59,65,1,7.99,05-5-2019
2020-04-15T19:58:42.397011_59,1,3,4.5,05-5-2019
2020-04-15T19:58:42.397011_59,76,3,1.71,05-5-2019
2020-04-15T19:58:42.397011_60,35,4,8.36,05-5-2019
2020-04-15T19:58:42.397011_60,30,3,9.3,05-5-2019
2020-04-15T19:58:42.397011_60,22,1,2.79,05-5-2019
2020-04-15T19:58:42.397011_60,18,2,7.76,05-5-2019
2020-04-15T19:58:42.397011_60,44,3,4.47,05-5-2019
2020-04-15T19:58:42.397011_61,59,3,8.37,05-5-2019
2020-04-15T19:58:42.397011_61,95,2,5.98,05-5-2019
2020-04-15T19:58:42.397011_61,58,5,11.25,05-5-2019
2020-04-15T19:58:42.397011_61,37,5,13.45,05-5-2019
2020-04-15T19:58:42.397011_61,73,1,3.99,05-5-2019
2020-04-15T19:58:42.397011_61,72,1,3.84,05-5-2019
2020-04-15T19:58:42.397011_61,61,3,3.87,05-5-2019
2020-04-15T19:58:42.397011_61,23,1,3.79,05-5-2019
2020-04-15T19:58:42.397011_61,68,5,12.95,05-5-2019
2020-04-15T19:58:42.397011_61,27,4,8.6,05-5-2019
2020-04-15T19:58:42.397011_62,31,5,12.45,05-5-2019
2020-04-15T19:58:42.397011_62,77,4,2.36,05-5-2019
2020-04-15T19:58:42.397011_62,85,3,14.97,05-5-2019
2020-04-15T19:58:42.397011_62,64,3,13.38,05-5-2019
2020-04-15T19:58:42.397011_62,100,3,5.97,05-5-2019
2020-04-15T19:58:42.397011_62,36,5,11.95,05-5-2019
2020-04-15T19:58:42.397011_63,63,3,11.37,05-5-2019
2020-04-15T19:58:42.397011_63,40,1,3.59,05-5-2019
2020-04-15T19:58:42.397011_63,68,4,10.36,05-5-2019
2020-04-15T19:58:42.397011_63,30,1,3.1,05-5-2019
2020-04-15T19:58:42.397011_63,17,1,4.5,05-5-2019
2020-04-15T19:58:42.397011_63,64,2,8.92,05-5-2019
2020-04-15T19:58:42.397011_63,58,3,6.75,05-5-2019
2020-04-15T19:58:42.397011_64,5,5,8.75,05-5-2019
2020-04-15T19:58:42.397011_64,63,3,11.37,05-5-2019
2020-04-15T19:58:42.397011_65,18,3,11.64,05-5-2019
2020-04-15T19:58:42.397011_66,78,3,11.4,05-5-2019
2020-04-15T19:58:42.397011_66,24,5,14.0,05-5-2019
2020-04-15T19:58:42.397011_66,13,3,8.94,05-5-2019
2020-04-15T19:58:42.397011_66,40,3,10.77,05-5-2019
2020-04-15T19:58:42.397011_66,66,3,11.97,05-5-2019
2020-04-15T19:58:42.397011_66,100,1,1.99,05-5-2019
2020-04-15T19:58:42.397011_66,25,3,7.05,05-5-2019
2020-04-15T19:58:42.397011_66,80,1,4.98,05-5-2019
2020-04-15T19:58:42.397011_67,75,1,8.79,05-5-2019
2020-04-15T19:58:42.397011_67,93,1,5.99,05-5-2019
2020-04-15T19:58:42.397011_67,74,5,4.75,05-5-2019
2020-04-15T19:58:42.397011_67,52,4,3.48,05-5-2019
2020-04-15T19:58:42.397011_67,20,1,1.39,05-5-2019
2020-04-15T19:58:42.397011_67,51,1,2.49,05-5-2019
2020-04-15T19:58:42.397011_68,92,4,9.96,05-5-2019
2020-04-15T19:58:42.397011_68,69,3,11.97,05-5-2019
2020-04-15T19:58:42.397011_68,34,1,1.99,05-5-2019
2020-04-15T19:58:42.397011_68,33,1,5.99,05-5-2019
2020-04-15T19:58:42.397011_68,79,1,3.57,05-5-2019
2020-04-15T19:58:42.397011_68,99,3,14.97,05-5-2019
2020-04-15T19:58:42.397011_68,42,5,1.95,05-5-2019
2020-04-15T19:58:42.397011_68,7,5,7.5,05-5-2019
2020-04-15T19:58:42.397011_68,9,3,8.97,05-5-2019
2020-04-15T19:58:42.397011_68,72,2,7.68,05-5-2019
2020-04-15T19:58:42.397011_69,49,2,7.98,05-5-2019
2020-04-15T19:58:42.397011_69,52,4,3.48,05-5-2019
2020-04-15T19:58:42.397011_69,43,2,7.98,05-5-2019
2020-04-15T19:58:42.397011_69,35,1,2.09,05-5-2019
2020-04-15T19:58:42.397011_69,44,5,7.45,05-5-2019
2020-04-15T19:58:42.397011_70,48,3,7.17,05-5-2019
2020-04-15T19:58:42.397011_71,92,2,4.98,05-5-2019
2020-04-15T19:58:42.397011_71,71,1,6.59,05-5-2019
2020-04-15T19:58:42.397011_71,58,5,11.25,05-5-2019
2020-04-15T19:58:42.397011_71,70,3,10.5,05-5-2019
2020-04-15T19:58:42.397011_71,33,1,5.99,05-5-2019
2020-04-15T19:58:42.397011_71,56,1,1.59,05-5-2019
2020-04-15T19:58:42.397011_71,78,3,11.4,05-5-2019
2020-04-15T19:58:42.397011_71,84,5,12.5,05-5-2019
2020-04-15T19:58:42.397011_71,57,5,9.95,05-5-2019
2020-04-15T19:58:42.397011_71,26,1,2.98,05-5-2019
2020-04-15T19:58:42.398010_72,68,2,5.18,05-6-2019
2020-04-15T19:58:42.398010_72,15,4,11.92,05-6-2019
2020-04-15T19:58:42.398010_72,13,5,14.9,05-6-2019
2020-04-15T19:58:42.398010_72,7,5,7.5,05-6-2019
2020-04-15T19:58:42.398010_72,9,5,14.95,05-6-2019
2020-04-15T19:58:42.398010_72,88,3,11.97,05-6-2019
2020-04-15T19:58:42.398010_73,24,5,14.0,05-6-2019
2020-04-15T19:58:42.398010_73,82,1,7.99,05-6-2019
2020-04-15T19:58:42.398010_73,84,2,5.0,05-6-2019
2020-04-15T19:58:42.398010_74,58,3,6.75,05-6-2019
