2020-04-15T19:59:23.828475_127,1,1855,11-10-2019
2020-04-15T19:59:23.828475_128,2,1798,11-10-2019
2020-04-15T19:59:23.828475_129,3,1625,11-10-2019
2020-04-15T19:59:23.828475_130,1,1967,11-10-2019
2020-04-15T19:59:23.828475_131,3,1792,11-10-2019
2020-04-15T19:59:23.828475_132,3,1570,11-10-2019
2020-04-15T19:59:23.828475_133,2,1509,11-10-2019
2020-04-15T19:59:23.828475_134,1,1134,11-10-2019
2020-04-15T19:59:23.828475_135,3,1101,11-10-2019
2020-04-15T19:59:23.828475_136,2,1856,11-10-2019
2020-04-15T19:59:23.828475_137,2,1967,11-10-2019
2020-04-15T19:59:23.828475_138,2,1333,11-10-2019
2020-04-15T19:59:23.828475_139,1,1636,11-10-2019
2020-04-15T19:59:23.828475_140,2,1684,11-10-2019
2020-04-15T19:59:23.828475_141,2,1925,11-10-2019
2020-04-15T19:59:23.828475_142,1,1207,11-10-2019
2020-04-15T19:59:23.828475_143,1,1061,11-10-2019
2020-04-15T19:59:23.828475_144,1,1294,11-10-2019
2020-04-15T19:59:23.828475_145,1,1454,11-10-2019
2020-04-15T19:59:23.828475_146,1,1310,11-10-2019
2020-04-15T19:59:23.828475_147,1,1942,11-10-2019
2020-04-15T19:59:23.828475_148,2,1925,11-10-2019
2020-04-15T19:59:23.828475_149,3,1570,11-10-2019
2020-04-15T19:59:23.828475_150,2,1087,11-11-2019
2020-04-15T19:59:23.828475_151,3,1298,11-11-2019
2020-04-15T19:59:23.828475_152,2,1967,11-11-2019
2020-04-15T19:59:23.828475_153,3,1706,11-11-2019
2020-04-15T19:59:23.828475_154,2,1620,11-11-2019
2020-04-15T19:59:23.828475_155,3,1972,11-11-2019
2020-04-15T19:59:23.828475_156,3,1568,11-11-2019
2020-04-15T19:59:23.828475_157,1,1100,11-12-2019
2020-04-15T19:59:23.828475_158,1,1414,11-12-2019
2020-04-15T19:59:23.828475_159,1,1520,11-12-2019
2020-04-15T19:59:23.828475_160,2,1277,11-12-2019
2020-04-15T19:59:23.828475_161,1,1366,11-12-2019
2020-04-15T19:59:23.828475_162,3,1942,11-12-2019
2020-04-15T19:59:23.828475_163,2,1632,11-12-2019
2020-04-15T19:59:23.828475_164,3,1506,11-13-2019
2020-04-15T19:59:23.828475_165,2,1222,11-13-2019
2020-04-15T19:59:23.828475_166,3,1346,11-13-2019
2020-04-15T19:59:23.828475_167,2,1487,11-13-2019
2020-04-15T19:59:23.828475_168,2,1701,11-13-2019
2020-04-15T19:59:23.828475_169,2,1973,11-13-2019
2020-04-15T19:59:23.828475_170,3,1361,11-13-2019
2020-04-15T19:59:23.828475_171,2,1856,11-14-2019
2020-04-15T19:59:23.828475_172,2,1289,11-14-2019
2020-04-15T19:59:23.828475_173,1,1207,11-14-2019
2020-04-15T19:59:23.828475_174,3,1898,11-14-2019
2020-04-15T19:59:23.828475_175,1,1234,11-14-2019
2020-04-15T19:59:23.828475_176,1,1282,11-14-2019
2020-04-15T19:59:23.828475_177,3,1371,11-14-2019
2020-04-15T19:59:23.828475_178,3,1549,11-14-2019
2020-04-15T19:59:23.828475_179,1,1336,11-14-2019
2020-04-15T19:59:23.828475_180,1,1570,11-14-2019
2020-04-15T19:59:23.828475_181,3,1454,11-14-2019
2020-04-15T19:59:23.828475_182,3,1413,11-15-2019
2020-04-15T19:59:23.828475_183,1,1511,11-15-2019
2020-04-15T19:59:23.828475_184,2,1422,11-15-2019
2020-04-15T19:59:23.828475_185,2,1200,11-15-2019
2020-04-15T19:59:23.828475_186,3,1765,11-15-2019
2020-04-15T19:59:23.828475_187,3,1928,11-15-2019
2020-04-15T19:59:23.828475_188,2,1522,11-15-2019
2020-04-15T19:59:23.828475_189,1,1367,11-15-2019
2020-04-15T19:59:23.828475_190,2,1886,11-15-2019
2020-04-15T19:59:23.829473_191,2,1061,11-15-2019
2020-04-15T19:59:23.829473_192,1,1865,11-15-2019
2020-04-15T19:59:23.829473_193,1,1625,11-16-2019
2020-04-15T19:59:23.829473_194,2,1087,11-16-2019
2020-04-15T19:59:23.829473_195,1,1706,11-16-2019
2020-04-15T19:59:23.829473_196,3,1134,11-16-2019
2020-04-15T19:59:23.829473_197,1,1333,11-16-2019
2020-04-15T19:59:23.829473_198,3,1721,11-16-2019
2020-04-15T19:59:23.829473_199,1,1513,11-16-2019
2020-04-15T19:59:23.829473_200,1,1632,11-16-2019
2020-04-15T19:59:23.829473_201,3,1900,11-16-2019
2020-04-15T19:59:23.829473_202,2,1454,11-16-2019
2020-04-15T19:59:23.829473_203,3,1856,11-16-2019
2020-04-15T19:59:23.829473_204,1,1385,11-16-2019
2020-04-15T19:59:23.829473_205,1,1855,11-16-2019
2020-04-15T19:59:23.829473_206,2,1367,11-16-2019
2020-04-15T19:59:23.829473_207,2,1855,11-16-2019
2020-04-15T19:59:23.829473_208,1,1030,11-16-2019
2020-04-15T19:59:23.829473_209,2,1307,11-16-2019
2020-04-15T19:59:23.829473_210,2,1335,11-16-2019
2020-04-15T19:59:23.829473_211,3,1792,11-16-2019
2020-04-15T19:59:23.829473_212,2,1164,11-16-2019
2020-04-15T19:59:23.829473_213,3,1856,11-16-2019
2020-04-15T19:59:23.829473_214,3,1522,11-16-2019
2020-04-15T19:59:23.829473_215,2,1142,11-16-2019
2020-04-15T19:59:23.829473_216,1,1522,11-17-2019
2020-04-15T19:59:23.829473_217,2,1346,11-17-2019
2020-04-15T19:59:23.829473_218,3,1795,11-17-2019
2020-04-15T19:59:23.829473_219,2,1194,11-17-2019
2020-04-15T19:59:23.829473_220,3,1372,11-17-2019
2020-04-15T19:59:23.829473_221,1,1298,11-17-2019
2020-04-15T19:59:23.829473_222,3,1333,11-17-2019
2020-04-15T19:59:23.829473_223,1,1452,11-17-2019
2020-04-15T19:59:23.829473_224,1,1898,11-17-2019
2020-04-15T19:59:23.829473_225,2,1277,11-17-2019
2020-04-15T19:59:23.829473_226,1,1371,11-17-2019
2020-04-15T19:59:23.829473_227,3,1898,11-17-2019
2020-04-15T19:59:23.829473_228,2,1992,11-17-2019
2020-04-15T19:59:23.829473_229,3,1795,11-17-2019
2020-04-15T19:59:23.829473_230,3,1368,11-17-2019
2020-04-15T19:59:23.829473_231,2,1684,11-17-2019
2020-04-15T19:59:23.829473_232,3,1972,11-17-2019
2020-04-15T19:59:23.829473_233,2,1886,11-17-2019
2020-04-15T19:59:23.829473_234,3,1697,11-17-2019
2020-04-15T19:59:23.829473_235,3,1164,11-17-2019
2020-04-15T19:59:23.829473_236,1,1402,11-17-2019
2020-04-15T19:59:23.829473_237,1,1675,11-17-2019
2020-04-15T19:59:23.829473_238,3,1200,11-17-2019
2020-04-15T19:59:23.829473_239,1,1701,11-18-2019
2020-04-15T19:59:23.829473_240,1,1142,11-18-2019
2020-04-15T19:59:23.829473_241,1,1570,11-18-2019
2020-04-15T19:59:23.829473_242,2,1346,11-18-2019
2020-04-15T19:59:23.829473_243,3,1372,11-18-2019
2020-04-15T19:59:23.829473_244,1,1282,11-18-2019
2020-04-15T19:59:23.829473_245,2,1335,11-18-2019
2020-04-15T19:59:23.829473_246,3,1234,11-18-2019
2020-04-15T19:59:23.829473_247,3,1013,11-18-2019
2020-04-15T19:59:23.829473_248,2,1074,11-18-2019
2020-04-15T19:59:23.829473_249,3,1511,11-18-2019
2020-04-15T19:59:23.829473_250,2,1010,11-19-2019
2020-04-15T19:59:23.830473_251,1,1513,11-19-2019
2020-04-15T19:59:23.830473_252,1,1520,11-19-2019
2020-04-15T19:59:23.830473_253,3,1200,11-19-2019
2020-04-15T19:59:23.830473_254,3,1250,11-19-2019
2020-04-15T19:59:23.830473_255,1,1625,11-19-2019
2020-04-15T19:59:23.830473_256,1,1085,11-19-2019
2020-04-15T19:59:23.830473_257,2,1272,11-20-2019
2020-04-15T19:59:23.830473_258,2,1632,11-20-2019
2020-04-15T19:59:23.830473_259,1,1333,11-20-2019
2020-04-15T19:59:23.830473_260,1,1367,11-20-2019
2020-04-15T19:59:23.830473_261,1,1923,11-20-2019
2020-04-15T19:59:23.830473_262,1,1675,11-20-2019
2020-04-15T19:59:23.830473_263,3,1371,11-20-2019
2020-04-15T19:59:23.830473_264,2,1487,11-20-2019
2020-04-15T19:59:23.830473_265,1,1568,11-20-2019
2020-04-15T19:59:23.830473_266,3,1684,11-21-2019
2020-04-15T19:59:23.830473_267,3,1100,11-21-2019
2020-04-15T19:59:23.830473_268,3,1761,11-21-2019
2020-04-15T19:59:23.830473_269,2,1489,11-21-2019
2020-04-15T19:59:23.830473_270,2,1636,11-21-2019
2020-04-15T19:59:23.830473_271,2,1134,11-21-2019
2020-04-15T19:59:23.830473_272,3,1795,11-21-2019
2020-04-15T19:59:23.830473_273,1,1540,11-21-2019
2020-04-15T19:59:23.830473_274,3,1452,11-21-2019
2020-04-15T19:59:23.830473_275,1,1721,11-21-2019
2020-04-15T19:59:23.830473_276,1,1454,11-21-2019
2020-04-15T19:59:23.830473_277,1,1865,11-21-2019
2020-04-15T19:59:23.830473_278,2,1509,11-22-2019
2020-04-15T19:59:23.830473_279,2,1650,11-22-2019
2020-04-15T19:59:23.830473_280,3,1580,11-22-2019
2020-04-15T19:59:23.830473_281,3,1855,11-22-2019
2020-04-15T19:59:23.830473_282,3,1997,11-22-2019
2020-04-15T19:59:23.830473_283,1,1881,11-22-2019
2020-04-15T19:59:23.830473_284,3,1884,11-22-2019
2020-04-15T19:59:23.830473_285,1,1620,11-22-2019
2020-04-15T19:59:23.830473_286,3,1595,11-22-2019
2020-04-15T19:59:23.830473_287,2,1368,11-22-2019
2020-04-15T19:59:23.830473_288,3,1650,11-23-2019
2020-04-15T19:59:23.830473_289,1,1765,11-23-2019
2020-04-15T19:59:23.830473_290,3,1030,11-23-2019
2020-04-15T19:59:23.830473_291,2,1194,11-23-2019
2020-04-15T19:59:23.830473_292,1,1200,11-23-2019
2020-04-15T19:59:23.830473_293,2,1402,11-23-2019
2020-04-15T19:59:23.830473_294,2,1884,11-23-2019
2020-04-15T19:59:23.830473_295,1,1855,11-23-2019
2020-04-15T19:59:23.830473_296,3,1422,11-23-2019
2020-04-15T19:59:23.830473_297,3,1331,11-23-2019
2020-04-15T19:59:23.830473_298,2,1165,11-23-2019
2020-04-15T19:59:23.830473_299,1,1372,11-23-2019
2020-04-15T19:59:23.830473_300,1,1164,11-23-2019
2020-04-15T19:59:23.830473_301,3,1487,11-23-2019
2020-04-15T19:59:23.830473_302,2,1250,11-23-2019
2020-04-15T19:59:23.830473_303,2,1452,11-23-2019
2020-04-15T19:59:23.830473_304,3,1010,11-23-2019
2020-04-15T19:59:23.830473_305,2,1798,11-23-2019
2020-04-15T19:59:23.830473_306,2,1013,11-23-2019
2020-04-15T19:59:23.830473_307,2,1406,11-23-2019
2020-04-15T19:59:23.830473_308,1,1402,11-23-2019
2020-04-15T19:59:23.830473_309,1,1973,11-23-2019
2020-04-15T19:59:23.830473_310,1,1331,11-23-2019
2020-04-15T19:59:23.831473_311,2,1194,11-24-2019
2020-04-15T19:59:23.831473_312,2,1589,11-24-2019
2020-04-15T19:59:23.831473_313,3,1164,11-24-2019
2020-04-15T19:59:23.831473_314,3,1886,11-24-2019
2020-04-15T19:59:23.831473_315,3,1761,11-24-2019
2020-04-15T19:59:23.831473_316,1,1625,11-24-2019
2020-04-15T19:59:23.831473_317,3,1697,11-24-2019
2020-04-15T19:59:23.831473_318,1,1101,11-24-2019
2020-04-15T19:59:23.831473_319,2,1568,11-24-2019
2020-04-15T19:59:23.831473_320,2,1087,11-24-2019
2020-04-15T19:59:23.831473_321,1,1701,11-24-2019
2020-04-15T19:59:23.831473_322,2,1925,11-24-2019
2020-04-15T19:59:23.831473_323,3,1721,11-24-2019
2020-04-15T19:59:23.831473_324,3,1792,11-24-2019
2020-04-15T19:59:23.831473_325,2,1855,11-24-2019
2020-04-15T19:59:23.831473_326,3,1251,11-24-2019
2020-04-15T19:59:23.831473_327,1,1898,11-24-2019
2020-04-15T19:59:23.831473_328,1,1413,11-24-2019
2020-04-15T19:59:23.831473_329,1,1414,11-24-2019
2020-04-15T19:59:23.831473_330,1,1992,11-24-2019
2020-04-15T19:59:23.831473_331,1,1368,11-24-2019
2020-04-15T19:59:23.831473_332,1,1402,11-24-2019
2020-04-15T19:59:23.831473_333,1,1620,11-24-2019
2020-04-15T19:59:23.831473_334,3,1402,11-25-2019
2020-04-15T19:59:23.831473_335,3,1973,11-25-2019
2020-04-15T19:59:23.831473_336,2,1100,11-25-2019
2020-04-15T19:59:23.831473_337,2,1625,11-25-2019
2020-04-15T19:59:23.831473_338,1,1620,11-25-2019
2020-04-15T19:59:23.831473_339,1,1292,11-25-2019
2020-04-15T19:59:23.831473_340,2,1385,11-25-2019
2020-04-15T19:59:23.831473_341,1,1200,11-25-2019
2020-04-15T19:59:23.831473_342,3,1251,11-25-2019
2020-04-15T19:59:23.831473_343,1,1366,11-25-2019
2020-04-15T19:59:23.831473_344,2,1511,11-26-2019
2020-04-15T19:59:23.831473_345,1,1367,11-26-2019
2020-04-15T19:59:23.831473_346,3,1282,11-26-2019
2020-04-15T19:59:23.831473_347,3,1506,11-26-2019
2020-04-15T19:59:23.831473_348,3,1452,11-26-2019
2020-04-15T19:59:23.831473_349,3,1568,11-26-2019
2020-04-15T19:59:23.831473_350,1,1134,11-26-2019
2020-04-15T19:59:23.831473_351,3,1346,11-26-2019
2020-04-15T19:59:23.831473_352,3,1549,11-27-2019
2020-04-15T19:59:23.831473_353,3,1368,11-27-2019
2020-04-15T19:59:23.831473_354,2,1697,11-27-2019
2020-04-15T19:59:23.831473_355,1,1406,11-27-2019
2020-04-15T19:59:23.831473_356,1,1589,11-27-2019
2020-04-15T19:59:23.831473_357,3,1706,11-27-2019
2020-04-15T19:59:23.831473_358,1,1650,11-27-2019
2020-04-15T19:59:23.831473_359,3,1522,11-27-2019
2020-04-15T19:59:23.831473_360,3,1595,11-27-2019
2020-04-15T19:59:23.831473_361,2,1010,11-27-2019
2020-04-15T19:59:23.831473_362,2,1207,11-28-2019
2020-04-15T19:59:23.831473_363,2,1061,11-28-2019
2020-04-15T19:59:23.831473_364,2,1194,11-28-2019
2020-04-15T19:59:23.831473_365,3,1509,11-28-2019
2020-04-15T19:59:23.831473_366,1,1520,11-28-2019
2020-04-15T19:59:23.831473_367,3,1460,11-28-2019
2020-04-15T19:59:23.831473_368,2,1721,11-28-2019
2020-04-15T19:59:23.831473_369,1,1422,11-28-2019
2020-04-15T19:59:23.832471_370,1,1798,11-28-2019
2020-04-15T19:59:23.832471_371,1,1164,11-28-2019
2020-04-15T19:59:23.832471_372,3,1972,11-28-2019
2020-04-15T19:59:23.832471_373,2,1371,11-28-2019
2020-04-15T19:59:23.832471_374,3,1234,11-29-2019
2020-04-15T19:59:23.832471_375,3,1856,11-29-2019
2020-04-15T19:59:23.832471_376,2,1765,11-29-2019
2020-04-15T19:59:23.832471_377,1,1013,11-29-2019
2020-04-15T19:59:23.832471_378,1,1881,11-29-2019
2020-04-15T19:59:23.832471_379,2,1925,11-29-2019
2020-04-15T19:59:23.832471_380,3,1997,11-29-2019
2020-04-15T19:59:23.832471_381,3,1087,11-30-2019
2020-04-15T19:59:23.832471_382,1,1251,11-30-2019
2020-04-15T19:59:23.832471_383,2,1282,11-30-2019
2020-04-15T19:59:23.832471_384,3,1684,11-30-2019
2020-04-15T19:59:23.832471_385,3,1701,11-30-2019
2020-04-15T19:59:23.832471_386,3,1142,11-30-2019
2020-04-15T19:59:23.832471_387,2,1031,11-30-2019
2020-04-15T19:59:23.832471_388,3,1294,11-30-2019
2020-04-15T19:59:23.832471_389,1,1087,11-30-2019
2020-04-15T19:59:23.832471_390,1,1234,11-30-2019
2020-04-15T19:59:23.832471_391,1,1900,11-30-2019
2020-04-15T19:59:23.832471_392,3,1282,11-30-2019
2020-04-15T19:59:23.832471_393,3,1506,11-30-2019
2020-04-15T19:59:23.832471_394,1,1928,11-30-2019
2020-04-15T19:59:23.832471_395,2,1706,11-30-2019
2020-04-15T19:59:23.832471_396,3,1422,11-30-2019
2020-04-15T19:59:23.832471_397,1,1307,11-30-2019
2020-04-15T19:59:23.832471_398,3,1475,11-30-2019
2020-04-15T19:59:23.832471_399,3,1222,11-30-2019
2020-04-15T19:59:23.832471_400,1,1251,11-30-2019
2020-04-15T19:59:23.832471_401,1,1346,11-30-2019
2020-04-15T19:59:23.832471_402,1,1200,11-30-2019
2020-04-15T19:59:23.832471_403,3,1697,11-30-2019
