2020-04-15T19:58:30.701262_109,2,1973,03-9-2019
2020-04-15T19:58:30.701262_110,2,1232,03-9-2019
2020-04-15T19:58:30.701262_111,1,1346,03-9-2019
2020-04-15T19:58:30.701262_112,1,1650,03-9-2019
2020-04-15T19:58:30.701262_113,1,1282,03-9-2019
2020-04-15T19:58:30.701262_114,2,1282,03-9-2019
2020-04-15T19:58:30.701262_115,2,1207,03-9-2019
2020-04-15T19:58:30.701262_116,2,1413,03-9-2019
2020-04-15T19:58:30.701262_117,3,1298,03-9-2019
2020-04-15T19:58:30.701262_118,1,1207,03-9-2019
2020-04-15T19:58:30.701262_119,1,1414,03-9-2019
2020-04-15T19:58:30.701262_120,3,1031,03-9-2019
2020-04-15T19:58:30.701262_121,1,1100,03-9-2019
2020-04-15T19:58:30.701262_122,1,1013,03-9-2019
2020-04-15T19:58:30.701262_123,2,1992,03-9-2019
2020-04-15T19:58:30.701262_124,3,1085,03-9-2019
2020-04-15T19:58:30.701262_125,1,1967,03-9-2019
2020-04-15T19:58:30.701262_126,2,1928,03-9-2019
2020-04-15T19:58:30.701262_127,2,1509,03-9-2019
2020-04-15T19:58:30.701262_128,3,1900,03-9-2019
2020-04-15T19:58:30.701262_129,3,1402,03-9-2019
2020-04-15T19:58:30.701262_130,3,1701,03-9-2019
2020-04-15T19:58:30.701262_131,2,1307,03-10-2019
2020-04-15T19:58:30.701262_132,2,1200,03-10-2019
2020-04-15T19:58:30.701262_133,1,1900,03-10-2019
2020-04-15T19:58:30.701262_134,3,1620,03-10-2019
2020-04-15T19:58:30.701262_135,2,1580,03-10-2019
2020-04-15T19:58:30.701262_136,3,1385,03-10-2019
2020-04-15T19:58:30.701262_137,1,1272,03-10-2019
2020-04-15T19:58:30.701262_138,3,1475,03-10-2019
2020-04-15T19:58:30.701262_139,1,1761,03-10-2019
2020-04-15T19:58:30.701262_140,3,1632,03-10-2019
2020-04-15T19:58:30.701262_141,2,1522,03-10-2019
2020-04-15T19:58:30.701262_142,1,1865,03-10-2019
2020-04-15T19:58:30.701262_143,2,1595,03-10-2019
2020-04-15T19:58:30.701262_144,2,1684,03-10-2019
2020-04-15T19:58:30.701262_145,1,1568,03-10-2019
2020-04-15T19:58:30.701262_146,3,1101,03-10-2019
2020-04-15T19:58:30.701262_147,2,1272,03-10-2019
2020-04-15T19:58:30.701262_148,2,1331,03-10-2019
2020-04-15T19:58:30.701262_149,2,1372,03-10-2019
2020-04-15T19:58:30.701262_150,2,1856,03-10-2019
2020-04-15T19:58:30.701262_151,2,1865,03-10-2019
2020-04-15T19:58:30.701262_152,1,1795,03-10-2019
2020-04-15T19:58:30.701262_153,1,1925,03-10-2019
2020-04-15T19:58:30.701262_154,1,1881,03-11-2019
2020-04-15T19:58:30.701262_155,1,1272,03-11-2019
2020-04-15T19:58:30.702261_156,3,1085,03-11-2019
2020-04-15T19:58:30.702261_157,3,1277,03-11-2019
2020-04-15T19:58:30.702261_158,3,1900,03-11-2019
2020-04-15T19:58:30.702261_159,3,1580,03-11-2019
2020-04-15T19:58:30.702261_160,3,1928,03-11-2019
2020-04-15T19:58:30.702261_161,2,1570,03-11-2019
2020-04-15T19:58:30.702261_162,3,1251,03-11-2019
2020-04-15T19:58:30.702261_163,2,1307,03-11-2019
2020-04-15T19:58:30.702261_164,1,1454,03-12-2019
2020-04-15T19:58:30.702261_165,1,1413,03-12-2019
2020-04-15T19:58:30.702261_166,1,1855,03-12-2019
2020-04-15T19:58:30.702261_167,3,1222,03-12-2019
2020-04-15T19:58:30.702261_168,2,1371,03-12-2019
2020-04-15T19:58:30.702261_169,3,1522,03-12-2019
2020-04-15T19:58:30.702261_170,3,1636,03-12-2019
2020-04-15T19:58:30.702261_171,2,1706,03-12-2019
2020-04-15T19:58:30.702261_172,3,1164,03-13-2019
2020-04-15T19:58:30.702261_173,3,1765,03-13-2019
2020-04-15T19:58:30.702261_174,1,1101,03-13-2019
2020-04-15T19:58:30.702261_175,1,1406,03-13-2019
2020-04-15T19:58:30.702261_176,3,1489,03-13-2019
2020-04-15T19:58:30.702261_177,3,1087,03-13-2019
2020-04-15T19:58:30.702261_178,3,1031,03-13-2019
2020-04-15T19:58:30.702261_179,3,1487,03-13-2019
2020-04-15T19:58:30.702261_180,3,1013,03-13-2019
2020-04-15T19:58:30.702261_181,1,1414,03-13-2019
2020-04-15T19:58:30.702261_182,3,1207,03-13-2019
2020-04-15T19:58:30.702261_183,2,1336,03-14-2019
2020-04-15T19:58:30.702261_184,3,1967,03-14-2019
2020-04-15T19:58:30.702261_185,1,1973,03-14-2019
2020-04-15T19:58:30.702261_186,1,1506,03-14-2019
2020-04-15T19:58:30.702261_187,2,1540,03-14-2019
2020-04-15T19:58:30.702261_188,2,1520,03-14-2019
2020-04-15T19:58:30.702261_189,2,1898,03-14-2019
2020-04-15T19:58:30.702261_190,2,1701,03-14-2019
2020-04-15T19:58:30.702261_191,1,1997,03-14-2019
2020-04-15T19:58:30.702261_192,3,1372,03-14-2019
2020-04-15T19:58:30.702261_193,3,1660,03-15-2019
2020-04-15T19:58:30.702261_194,1,1361,03-15-2019
2020-04-15T19:58:30.702261_195,1,1134,03-15-2019
2020-04-15T19:58:30.702261_196,2,1942,03-15-2019
2020-04-15T19:58:30.702261_197,3,1333,03-15-2019
2020-04-15T19:58:30.702261_198,2,1795,03-15-2019
2020-04-15T19:58:30.702261_199,3,1298,03-15-2019
2020-04-15T19:58:30.702261_200,2,1250,03-15-2019
2020-04-15T19:58:30.702261_201,3,1589,03-15-2019
2020-04-15T19:58:30.702261_202,3,1289,03-15-2019
2020-04-15T19:58:30.702261_203,2,1884,03-15-2019
2020-04-15T19:58:30.702261_204,1,1207,03-16-2019
2020-04-15T19:58:30.702261_205,2,1765,03-16-2019
2020-04-15T19:58:30.702261_206,2,1361,03-16-2019
2020-04-15T19:58:30.702261_207,2,1580,03-16-2019
2020-04-15T19:58:30.702261_208,3,1232,03-16-2019
2020-04-15T19:58:30.702261_209,3,1865,03-16-2019
2020-04-15T19:58:30.702261_210,3,1886,03-16-2019
2020-04-15T19:58:30.702261_211,3,1972,03-16-2019
2020-04-15T19:58:30.702261_212,2,1570,03-16-2019
2020-04-15T19:58:30.702261_213,1,1200,03-16-2019
2020-04-15T19:58:30.702261_214,1,1684,03-16-2019
2020-04-15T19:58:30.702261_215,2,1660,03-16-2019
2020-04-15T19:58:30.702261_216,2,1942,03-16-2019
2020-04-15T19:58:30.702261_217,2,1972,03-16-2019
2020-04-15T19:58:30.702261_218,1,1142,03-16-2019
2020-04-15T19:58:30.702261_219,2,1371,03-16-2019
2020-04-15T19:58:30.702261_220,1,1085,03-16-2019
2020-04-15T19:58:30.702261_221,1,1650,03-16-2019
2020-04-15T19:58:30.702261_222,3,1413,03-16-2019
2020-04-15T19:58:30.702261_223,1,1368,03-16-2019
2020-04-15T19:58:30.702261_224,3,1589,03-16-2019
2020-04-15T19:58:30.702261_225,3,1697,03-16-2019
2020-04-15T19:58:30.702261_226,2,1721,03-16-2019
2020-04-15T19:58:30.702261_227,2,1031,03-17-2019
2020-04-15T19:58:30.703261_228,3,1765,03-17-2019
2020-04-15T19:58:30.703261_229,3,1595,03-17-2019
2020-04-15T19:58:30.703261_230,2,1513,03-17-2019
2020-04-15T19:58:30.703261_231,2,1101,03-17-2019
2020-04-15T19:58:30.703261_232,3,1207,03-17-2019
2020-04-15T19:58:30.703261_233,3,1487,03-17-2019
2020-04-15T19:58:30.703261_234,3,1251,03-17-2019
2020-04-15T19:58:30.703261_235,2,1452,03-17-2019
2020-04-15T19:58:30.703261_236,2,1335,03-17-2019
2020-04-15T19:58:30.703261_237,2,1865,03-17-2019
2020-04-15T19:58:30.703261_238,1,1194,03-17-2019
2020-04-15T19:58:30.703261_239,3,1134,03-17-2019
2020-04-15T19:58:30.703261_240,3,1900,03-17-2019
2020-04-15T19:58:30.703261_241,1,1798,03-17-2019
2020-04-15T19:58:30.703261_242,1,1625,03-17-2019
2020-04-15T19:58:30.703261_243,3,1335,03-17-2019
2020-04-15T19:58:30.703261_244,3,1371,03-17-2019
2020-04-15T19:58:30.703261_245,3,1402,03-17-2019
2020-04-15T19:58:30.703261_246,3,1697,03-17-2019
2020-04-15T19:58:30.703261_247,3,1660,03-17-2019
2020-04-15T19:58:30.703261_248,1,1855,03-17-2019
2020-04-15T19:58:30.703261_249,3,1973,03-17-2019
2020-04-15T19:58:30.703261_250,1,1031,03-18-2019
2020-04-15T19:58:30.703261_251,3,1134,03-18-2019
2020-04-15T19:58:30.703261_252,3,1792,03-18-2019
2020-04-15T19:58:30.703261_253,1,1540,03-18-2019
2020-04-15T19:58:30.703261_254,3,1855,03-18-2019
2020-04-15T19:58:30.703261_255,1,1331,03-18-2019
2020-04-15T19:58:30.703261_256,3,1294,03-18-2019
2020-04-15T19:58:30.703261_257,3,1422,03-18-2019
2020-04-15T19:58:30.703261_258,2,1798,03-18-2019
2020-04-15T19:58:30.703261_259,2,1856,03-18-2019
2020-04-15T19:58:30.703261_260,3,1289,03-18-2019
2020-04-15T19:58:30.703261_261,1,1761,03-18-2019
2020-04-15T19:58:30.703261_262,1,1992,03-19-2019
2020-04-15T19:58:30.703261_263,1,1475,03-19-2019
2020-04-15T19:58:30.703261_264,1,1570,03-19-2019
2020-04-15T19:58:30.703261_265,1,1164,03-19-2019
2020-04-15T19:58:30.703261_266,3,1333,03-19-2019
2020-04-15T19:58:30.703261_267,2,1520,03-19-2019
2020-04-15T19:58:30.703261_268,3,1307,03-19-2019
2020-04-15T19:58:30.703261_269,2,1511,03-20-2019
2020-04-15T19:58:30.703261_270,2,1371,03-20-2019
2020-04-15T19:58:30.703261_271,1,1973,03-20-2019
2020-04-15T19:58:30.703261_272,1,1277,03-20-2019
2020-04-15T19:58:30.703261_273,2,1636,03-20-2019
2020-04-15T19:58:30.703261_274,1,1366,03-20-2019
2020-04-15T19:58:30.703261_275,2,1697,03-20-2019
2020-04-15T19:58:30.703261_276,1,1522,03-20-2019
2020-04-15T19:58:30.703261_277,2,1282,03-21-2019
2020-04-15T19:58:30.703261_278,1,1620,03-21-2019
2020-04-15T19:58:30.703261_279,3,1310,03-21-2019
2020-04-15T19:58:30.703261_280,3,1589,03-21-2019
2020-04-15T19:58:30.703261_281,2,1997,03-21-2019
2020-04-15T19:58:30.703261_282,3,1568,03-21-2019
2020-04-15T19:58:30.703261_283,2,1234,03-21-2019
2020-04-15T19:58:30.703261_284,2,1549,03-21-2019
2020-04-15T19:58:30.703261_285,2,1367,03-21-2019
2020-04-15T19:58:30.703261_286,1,1085,03-22-2019
2020-04-15T19:58:30.703261_287,3,1928,03-22-2019
2020-04-15T19:58:30.703261_288,2,1886,03-22-2019
2020-04-15T19:58:30.703261_289,1,1865,03-22-2019
2020-04-15T19:58:30.703261_290,1,1368,03-22-2019
2020-04-15T19:58:30.703261_291,2,1898,03-22-2019
2020-04-15T19:58:30.703261_292,2,1650,03-22-2019
2020-04-15T19:58:30.703261_293,2,1454,03-22-2019
2020-04-15T19:58:30.703261_294,2,1684,03-22-2019
2020-04-15T19:58:30.703261_295,2,1513,03-22-2019
2020-04-15T19:58:30.703261_296,2,1232,03-22-2019
2020-04-15T19:58:30.703261_297,1,1595,03-22-2019
2020-04-15T19:58:30.703261_298,1,1413,03-23-2019
2020-04-15T19:58:30.703261_299,3,1460,03-23-2019
2020-04-15T19:58:30.703261_300,1,1761,03-23-2019
2020-04-15T19:58:30.703261_301,3,1402,03-23-2019
2020-04-15T19:58:30.703261_302,1,1142,03-23-2019
2020-04-15T19:58:30.703261_303,2,1580,03-23-2019
2020-04-15T19:58:30.703261_304,1,1625,03-23-2019
2020-04-15T19:58:30.704260_305,3,1013,03-23-2019
2020-04-15T19:58:30.704260_306,3,1368,03-23-2019
2020-04-15T19:58:30.704260_307,2,1706,03-23-2019
2020-04-15T19:58:30.704260_308,3,1232,03-23-2019
2020-04-15T19:58:30.704260_309,3,1549,03-23-2019
2020-04-15T19:58:30.704260_310,2,1061,03-23-2019
2020-04-15T19:58:30.704260_311,2,1589,03-23-2019
2020-04-15T19:58:30.704260_312,3,1010,03-23-2019
2020-04-15T19:58:30.704260_313,3,1333,03-23-2019
2020-04-15T19:58:30.704260_314,1,1454,03-23-2019
2020-04-15T19:58:30.704260_315,3,1972,03-23-2019
2020-04-15T19:58:30.704260_316,2,1307,03-23-2019
2020-04-15T19:58:30.704260_317,2,1361,03-23-2019
2020-04-15T19:58:30.704260_318,3,1701,03-23-2019
2020-04-15T19:58:30.704260_319,1,1721,03-23-2019
2020-04-15T19:58:30.704260_320,2,1795,03-23-2019
2020-04-15T19:58:30.704260_321,3,1795,03-24-2019
2020-04-15T19:58:30.704260_322,2,1792,03-24-2019
2020-04-15T19:58:30.704260_323,1,1414,03-24-2019
2020-04-15T19:58:30.704260_324,1,1222,03-24-2019
2020-04-15T19:58:30.704260_325,2,1761,03-24-2019
2020-04-15T19:58:30.704260_326,1,1402,03-24-2019
2020-04-15T19:58:30.704260_327,1,1272,03-24-2019
2020-04-15T19:58:30.704260_328,2,1886,03-24-2019
2020-04-15T19:58:30.704260_329,3,1595,03-24-2019
2020-04-15T19:58:30.704260_330,2,1289,03-24-2019
2020-04-15T19:58:30.704260_331,3,1620,03-24-2019
2020-04-15T19:58:30.704260_332,2,1511,03-24-2019
2020-04-15T19:58:30.704260_333,2,1100,03-24-2019
2020-04-15T19:58:30.704260_334,3,1294,03-24-2019
2020-04-15T19:58:30.704260_335,2,1250,03-24-2019
2020-04-15T19:58:30.704260_336,2,1721,03-24-2019
2020-04-15T19:58:30.704260_337,2,1250,03-24-2019
2020-04-15T19:58:30.704260_338,3,1336,03-24-2019
2020-04-15T19:58:30.704260_339,3,1346,03-24-2019
2020-04-15T19:58:30.704260_340,3,1898,03-24-2019
2020-04-15T19:58:30.704260_341,1,1761,03-24-2019
2020-04-15T19:58:30.704260_342,2,1272,03-24-2019
2020-04-15T19:58:30.704260_343,1,1701,03-24-2019
2020-04-15T19:58:30.704260_344,1,1928,03-25-2019
2020-04-15T19:58:30.704260_345,2,1589,03-25-2019
2020-04-15T19:58:30.704260_346,3,1865,03-25-2019
2020-04-15T19:58:30.704260_347,1,1620,03-25-2019
2020-04-15T19:58:30.704260_348,2,1684,03-25-2019
2020-04-15T19:58:30.704260_349,2,1923,03-25-2019
2020-04-15T19:58:30.704260_350,1,1336,03-25-2019
2020-04-15T19:58:30.705259_351,2,1522,03-25-2019
2020-04-15T19:58:30.705259_352,1,1134,03-25-2019
2020-04-15T19:58:30.705259_353,3,1856,03-25-2019
2020-04-15T19:58:30.705259_354,2,1721,03-25-2019
2020-04-15T19:58:30.705259_355,2,1992,03-25-2019
2020-04-15T19:58:30.705259_356,1,1972,03-26-2019
2020-04-15T19:58:30.705259_357,2,1973,03-26-2019
2020-04-15T19:58:30.705259_358,3,1761,03-26-2019
2020-04-15T19:58:30.705259_359,2,1701,03-26-2019
2020-04-15T19:58:30.705259_360,1,1385,03-26-2019
2020-04-15T19:58:30.705259_361,1,1289,03-26-2019
2020-04-15T19:58:30.705259_362,3,1371,03-26-2019
2020-04-15T19:58:30.705259_363,1,1414,03-26-2019
2020-04-15T19:58:30.705259_364,2,1368,03-26-2019
2020-04-15T19:58:30.705259_365,1,1900,03-26-2019
2020-04-15T19:58:30.705259_366,2,1200,03-26-2019
2020-04-15T19:58:30.705259_367,3,1413,03-26-2019
2020-04-15T19:58:30.705259_368,3,1506,03-27-2019
2020-04-15T19:58:30.705259_369,1,1333,03-27-2019
2020-04-15T19:58:30.705259_370,1,1898,03-27-2019
2020-04-15T19:58:30.705259_371,2,1101,03-27-2019
2020-04-15T19:58:30.705259_372,2,1650,03-27-2019
2020-04-15T19:58:30.705259_373,1,1366,03-27-2019
2020-04-15T19:58:30.705259_374,1,1570,03-27-2019
2020-04-15T19:58:30.705259_375,2,1881,03-27-2019
2020-04-15T19:58:30.705259_376,3,1061,03-27-2019
2020-04-15T19:58:30.705259_377,1,1540,03-27-2019
2020-04-15T19:58:30.705259_378,3,1632,03-27-2019
2020-04-15T19:58:30.705259_379,1,1765,03-27-2019
2020-04-15T19:58:30.705259_380,2,1367,03-28-2019
2020-04-15T19:58:30.705259_381,2,1967,03-28-2019
2020-04-15T19:58:30.705259_382,3,1792,03-28-2019
2020-04-15T19:58:30.705259_383,3,1509,03-28-2019
2020-04-15T19:58:30.705259_384,2,1884,03-28-2019
2020-04-15T19:58:30.705259_385,1,1307,03-28-2019
2020-04-15T19:58:30.705259_386,2,1085,03-28-2019
2020-04-15T19:58:30.705259_387,3,1282,03-28-2019
2020-04-15T19:58:30.705259_388,1,1346,03-29-2019
2020-04-15T19:58:30.705259_389,1,1194,03-29-2019
2020-04-15T19:58:30.705259_390,3,1010,03-29-2019
2020-04-15T19:58:30.705259_391,2,1475,03-29-2019
2020-04-15T19:58:30.705259_392,2,1074,03-29-2019
2020-04-15T19:58:30.705259_393,1,1164,03-29-2019
2020-04-15T19:58:30.705259_394,1,1422,03-29-2019
2020-04-15T19:58:30.705259_395,2,1222,03-29-2019
2020-04-15T19:58:30.705259_396,1,1511,03-29-2019
2020-04-15T19:58:30.705259_397,2,1595,03-29-2019
2020-04-15T19:58:30.705259_398,1,1942,03-29-2019
2020-04-15T19:58:30.705259_399,3,1250,03-29-2019
2020-04-15T19:58:30.705259_400,1,1061,03-30-2019
2020-04-15T19:58:30.705259_401,2,1706,03-30-2019
2020-04-15T19:58:30.705259_402,3,1522,03-30-2019
2020-04-15T19:58:30.705259_403,2,1795,03-30-2019
2020-04-15T19:58:30.705259_404,3,1589,03-30-2019
2020-04-15T19:58:30.705259_405,2,1164,03-30-2019
2020-04-15T19:58:30.705259_406,1,1013,03-30-2019
2020-04-15T19:58:30.705259_407,1,1798,03-30-2019
2020-04-15T19:58:30.705259_408,3,1475,03-30-2019
2020-04-15T19:58:30.705259_409,1,1855,03-30-2019
2020-04-15T19:58:30.705259_410,2,1701,03-30-2019
2020-04-15T19:58:30.705259_411,2,1371,03-30-2019
2020-04-15T19:58:30.705259_412,2,1422,03-30-2019
2020-04-15T19:58:30.705259_413,2,1942,03-30-2019
2020-04-15T19:58:30.705259_414,1,1454,03-30-2019
2020-04-15T19:58:30.705259_415,3,1336,03-30-2019
2020-04-15T19:58:30.705259_416,3,1589,03-30-2019
2020-04-15T19:58:30.705259_417,2,1414,03-30-2019
2020-04-15T19:58:30.705259_418,2,1385,03-30-2019
2020-04-15T19:58:30.705259_419,2,1697,03-30-2019
2020-04-15T19:58:30.705259_420,1,1142,03-30-2019
2020-04-15T19:58:30.705259_421,2,1074,03-30-2019
2020-04-15T19:58:30.705259_422,1,1589,03-30-2019
2020-04-15T19:58:30.706259_423,2,1798,03-31-2019
2020-04-15T19:58:30.706259_424,3,1540,03-31-2019
2020-04-15T19:58:30.706259_425,2,1372,03-31-2019
2020-04-15T19:58:30.706259_426,1,1289,03-31-2019
2020-04-15T19:58:30.706259_427,2,1928,03-31-2019
2020-04-15T19:58:30.706259_428,1,1721,03-31-2019
2020-04-15T19:58:30.706259_429,2,1620,03-31-2019
2020-04-15T19:58:30.706259_430,1,1972,03-31-2019
2020-04-15T19:58:30.706259_431,1,1194,03-31-2019
2020-04-15T19:58:30.706259_432,2,1371,03-31-2019
2020-04-15T19:58:30.706259_433,2,1371,03-31-2019
2020-04-15T19:58:30.706259_434,3,1200,03-31-2019
2020-04-15T19:58:30.706259_435,3,1292,03-31-2019
2020-04-15T19:58:30.706259_436,2,1194,03-31-2019
2020-04-15T19:58:30.706259_437,2,1292,03-31-2019
2020-04-15T19:58:30.706259_438,3,1207,03-31-2019
2020-04-15T19:58:30.706259_439,3,1367,03-31-2019
2020-04-15T19:58:30.706259_440,1,1030,03-31-2019
2020-04-15T19:58:30.706259_441,1,1087,03-31-2019
2020-04-15T19:58:30.706259_442,3,1900,03-31-2019
2020-04-15T19:58:30.706259_443,2,1632,03-31-2019
2020-04-15T19:58:30.706259_444,3,1406,03-31-2019
2020-04-15T19:58:30.706259_445,1,1335,03-31-2019
