2020-04-15T19:58:30.700262_21,56,3,4.77,03-2-2019
2020-04-15T19:58:30.700262_21,28,4,11.56,03-2-2019
2020-04-15T19:58:30.700262_21,81,1,3.59,03-2-2019
2020-04-15T19:58:30.700262_21,46,2,1.38,03-2-2019
2020-04-15T19:58:30.700262_21,61,4,5.16,03-2-2019
2020-04-15T19:58:30.700262_21,68,3,7.77,03-2-2019
2020-04-15T19:58:30.700262_21,2,2,2.5,03-2-2019
2020-04-15T19:58:30.700262_21,97,1,5.99,03-2-2019
2020-04-15T19:58:30.700262_21,77,2,1.18,03-2-2019
2020-04-15T19:58:30.700262_22,23,2,7.58,03-2-2019
2020-04-15T19:58:30.700262_22,54,2,1.7,03-2-2019
2020-04-15T19:58:30.700262_22,9,4,11.96,03-2-2019
2020-04-15T19:58:30.700262_22,46,2,1.38,03-2-2019
2020-04-15T19:58:30.700262_23,76,1,0.57,03-2-2019
2020-04-15T19:58:30.700262_23,19,3,10.35,03-2-2019
2020-04-15T19:58:30.700262_23,71,1,6.59,03-2-2019
2020-04-15T19:58:30.700262_23,37,2,5.38,03-2-2019
2020-04-15T19:58:30.700262_23,53,4,3.96,03-2-2019
2020-04-15T19:58:30.700262_23,36,1,2.39,03-2-2019
2020-04-15T19:58:30.700262_23,5,3,5.25,03-2-2019
2020-04-15T19:58:30.700262_23,79,3,10.71,03-2-2019
2020-04-15T19:58:30.700262_24,29,4,10.6,03-2-2019
2020-04-15T19:58:30.700262_24,9,3,8.97,03-2-2019
2020-04-15T19:58:30.700262_24,5,2,3.5,03-2-2019
2020-04-15T19:58:30.700262_24,66,1,3.99,03-2-2019
2020-04-15T19:58:30.700262_25,4,3,8.97,03-2-2019
2020-04-15T19:58:30.700262_25,17,2,9.0,03-2-2019
2020-04-15T19:58:30.700262_25,20,2,2.78,03-2-2019
2020-04-15T19:58:30.700262_25,64,3,13.38,03-2-2019
2020-04-15T19:58:30.700262_25,23,3,11.37,03-2-2019
2020-04-15T19:58:30.700262_25,6,2,3.98,03-2-2019
2020-04-15T19:58:30.700262_25,72,1,3.84,03-2-2019
2020-04-15T19:58:30.700262_26,68,3,7.77,03-2-2019
2020-04-15T19:58:30.700262_26,9,1,2.99,03-2-2019
2020-04-15T19:58:30.700262_26,55,1,0.78,03-2-2019
2020-04-15T19:58:30.700262_26,81,1,3.59,03-2-2019
2020-04-15T19:58:30.700262_27,31,4,9.96,03-2-2019
2020-04-15T19:58:30.700262_27,14,4,3.96,03-2-2019
2020-04-15T19:58:30.700262_27,15,5,14.9,03-2-2019
2020-04-15T19:58:30.700262_27,53,2,1.98,03-2-2019
2020-04-15T19:58:30.700262_27,64,3,13.38,03-2-2019
2020-04-15T19:58:30.700262_27,27,1,2.15,03-2-2019
2020-04-15T19:58:30.700262_27,69,2,7.98,03-2-2019
2020-04-15T19:58:30.700262_27,77,3,1.77,03-2-2019
2020-04-15T19:58:30.700262_28,81,3,10.77,03-2-2019
2020-04-15T19:58:30.700262_28,11,3,14.97,03-2-2019
2020-04-15T19:58:30.700262_28,17,1,4.5,03-2-2019
2020-04-15T19:58:30.700262_28,45,4,3.96,03-2-2019
2020-04-15T19:58:30.700262_28,13,2,5.96,03-2-2019
2020-04-15T19:58:30.700262_28,12,5,9.0,03-2-2019
2020-04-15T19:58:30.700262_28,82,1,7.99,03-2-2019
2020-04-15T19:58:30.700262_28,24,4,11.2,03-2-2019
2020-04-15T19:58:30.700262_28,59,2,5.58,03-2-2019
2020-04-15T19:58:30.700262_28,38,1,3.5,03-2-2019
2020-04-15T19:58:30.700262_29,43,2,7.98,03-2-2019
2020-04-15T19:58:30.700262_29,94,4,7.96,03-2-2019
2020-04-15T19:58:30.700262_29,41,4,9.56,03-2-2019
2020-04-15T19:58:30.700262_29,25,4,9.4,03-2-2019
2020-04-15T19:58:30.700262_29,100,4,7.96,03-2-2019
2020-04-15T19:58:30.700262_29,79,2,7.14,03-2-2019
2020-04-15T19:58:30.700262_29,6,4,7.96,03-2-2019
2020-04-15T19:58:30.700262_29,82,1,7.99,03-2-2019
2020-04-15T19:58:30.700262_29,18,2,7.76,03-2-2019
2020-04-15T19:58:30.700262_30,54,2,1.7,03-2-2019
2020-04-15T19:58:30.700262_30,32,1,3.09,03-2-2019
2020-04-15T19:58:30.700262_30,89,3,8.34,03-2-2019
2020-04-15T19:58:30.700262_30,59,3,8.37,03-2-2019
2020-04-15T19:58:30.700262_31,90,2,1.98,03-2-2019
2020-04-15T19:58:30.700262_31,11,3,14.97,03-2-2019
2020-04-15T19:58:30.700262_31,63,3,11.37,03-2-2019
2020-04-15T19:58:30.700262_31,19,2,6.9,03-2-2019
2020-04-15T19:58:30.700262_31,8,3,5.67,03-2-2019
2020-04-15T19:58:30.700262_31,21,4,11.96,03-2-2019
2020-04-15T19:58:30.700262_31,94,3,5.97,03-2-2019
2020-04-15T19:58:30.700262_32,19,1,3.45,03-2-2019
2020-04-15T19:58:30.700262_32,91,1,6.7,03-2-2019
2020-04-15T19:58:30.700262_32,89,2,5.56,03-2-2019
2020-04-15T19:58:30.700262_32,69,1,3.99,03-2-2019
2020-04-15T19:58:30.700262_32,11,3,14.97,03-2-2019
2020-04-15T19:58:30.700262_32,3,3,7.35,03-2-2019
2020-04-15T19:58:30.700262_32,27,1,2.15,03-2-2019
2020-04-15T19:58:30.700262_32,83,4,0.84,03-2-2019
2020-04-15T19:58:30.700262_33,97,1,5.99,03-3-2019
2020-04-15T19:58:30.700262_34,95,5,14.95,03-3-2019
2020-04-15T19:58:30.700262_34,71,1,6.59,03-3-2019
2020-04-15T19:58:30.700262_34,53,4,3.96,03-3-2019
2020-04-15T19:58:30.700262_34,54,3,2.55,03-3-2019
2020-04-15T19:58:30.700262_34,22,4,11.16,03-3-2019
2020-04-15T19:58:30.700262_34,57,2,3.98,03-3-2019
2020-04-15T19:58:30.700262_34,39,4,11.0,03-3-2019
2020-04-15T19:58:30.700262_34,49,3,11.97,03-3-2019
2020-04-15T19:58:30.700262_34,27,2,4.3,03-3-2019
2020-04-15T19:58:30.700262_34,50,5,13.0,03-3-2019
2020-04-15T19:58:30.700262_35,90,5,4.95,03-3-2019
2020-04-15T19:58:30.700262_35,24,1,2.8,03-3-2019
2020-04-15T19:58:30.700262_36,76,5,2.85,03-3-2019
2020-04-15T19:58:30.700262_36,93,1,5.99,03-3-2019
2020-04-15T19:58:30.700262_36,59,3,8.37,03-3-2019
2020-04-15T19:58:30.700262_37,54,4,3.4,03-3-2019
2020-04-15T19:58:30.700262_37,73,3,11.97,03-3-2019
2020-04-15T19:58:30.700262_38,100,2,3.98,03-3-2019
2020-04-15T19:58:30.700262_38,25,5,11.75,03-3-2019
2020-04-15T19:58:30.700262_38,47,2,5.0,03-3-2019
2020-04-15T19:58:30.700262_38,35,1,2.09,03-3-2019
2020-04-15T19:58:30.700262_38,97,1,5.99,03-3-2019
2020-04-15T19:58:30.700262_38,83,1,0.21,03-3-2019
2020-04-15T19:58:30.700262_38,80,1,4.98,03-3-2019
2020-04-15T19:58:30.700262_38,53,2,1.98,03-3-2019
2020-04-15T19:58:30.700262_39,72,1,3.84,03-3-2019
2020-04-15T19:58:30.700262_39,28,4,11.56,03-3-2019
2020-04-15T19:58:30.700262_39,17,2,9.0,03-3-2019
2020-04-15T19:58:30.700262_39,15,2,5.96,03-3-2019
2020-04-15T19:58:30.700262_39,71,1,6.59,03-3-2019
2020-04-15T19:58:30.700262_39,51,1,2.49,03-3-2019
2020-04-15T19:58:30.700262_39,25,2,4.7,03-3-2019
2020-04-15T19:58:30.700262_39,85,3,14.97,03-3-2019
2020-04-15T19:58:30.700262_39,44,1,1.49,03-3-2019
2020-04-15T19:58:30.700262_39,53,5,4.95,03-3-2019
2020-04-15T19:58:30.700262_40,76,2,1.14,03-3-2019
2020-04-15T19:58:30.700262_40,54,4,3.4,03-3-2019
2020-04-15T19:58:30.700262_40,45,3,2.97,03-3-2019
2020-04-15T19:58:30.700262_40,33,1,5.99,03-3-2019
2020-04-15T19:58:30.700262_40,36,4,9.56,03-3-2019
2020-04-15T19:58:30.700262_40,27,3,6.45,03-3-2019
2020-04-15T19:58:30.700262_40,11,3,14.97,03-3-2019
2020-04-15T19:58:30.700262_40,87,1,9.99,03-3-2019
2020-04-15T19:58:30.700262_40,31,2,4.98,03-3-2019
2020-04-15T19:58:30.700262_40,89,4,11.12,03-3-2019
2020-04-15T19:58:30.700262_41,18,1,3.88,03-3-2019
2020-04-15T19:58:30.700262_41,30,1,3.1,03-3-2019
2020-04-15T19:58:30.700262_41,9,3,8.97,03-3-2019
2020-04-15T19:58:30.700262_41,2,1,1.25,03-3-2019
2020-04-15T19:58:30.700262_41,19,1,3.45,03-3-2019
2020-04-15T19:58:30.700262_41,35,5,10.45,03-3-2019
2020-04-15T19:58:30.700262_41,68,1,2.59,03-3-2019
2020-04-15T19:58:30.700262_41,15,1,2.98,03-3-2019
2020-04-15T19:58:30.700262_41,64,2,8.92,03-3-2019
2020-04-15T19:58:30.700262_41,44,1,1.49,03-3-2019
2020-04-15T19:58:30.700262_42,77,1,0.59,03-3-2019
2020-04-15T19:58:30.700262_42,3,3,7.35,03-3-2019
2020-04-15T19:58:30.700262_42,80,3,14.94,03-3-2019
2020-04-15T19:58:30.700262_42,8,5,9.45,03-3-2019
2020-04-15T19:58:30.700262_42,100,5,9.95,03-3-2019
2020-04-15T19:58:30.700262_42,12,4,7.2,03-3-2019
2020-04-15T19:58:30.700262_42,61,4,5.16,03-3-2019
2020-04-15T19:58:30.700262_42,22,3,8.37,03-3-2019
2020-04-15T19:58:30.700262_42,49,2,7.98,03-3-2019
2020-04-15T19:58:30.700262_43,21,1,2.99,03-3-2019
2020-04-15T19:58:30.700262_43,95,2,5.98,03-3-2019
2020-04-15T19:58:30.700262_43,99,2,9.98,03-3-2019
2020-04-15T19:58:30.700262_43,93,1,5.99,03-3-2019
2020-04-15T19:58:30.700262_43,37,5,13.45,03-3-2019
2020-04-15T19:58:30.700262_43,29,4,10.6,03-3-2019
2020-04-15T19:58:30.700262_43,42,4,1.56,03-3-2019
2020-04-15T19:58:30.700262_43,36,3,7.17,03-3-2019
2020-04-15T19:58:30.700262_43,12,1,1.8,03-3-2019
2020-04-15T19:58:30.700262_43,70,3,10.5,03-3-2019
2020-04-15T19:58:30.700262_44,32,2,6.18,03-3-2019
2020-04-15T19:58:30.700262_44,55,3,2.34,03-3-2019
2020-04-15T19:58:30.700262_44,15,2,5.96,03-3-2019
2020-04-15T19:58:30.700262_44,30,3,9.3,03-3-2019
2020-04-15T19:58:30.700262_44,16,2,6.28,03-3-2019
2020-04-15T19:58:30.700262_44,71,1,6.59,03-3-2019
2020-04-15T19:58:30.700262_44,6,4,7.96,03-3-2019
2020-04-15T19:58:30.700262_45,22,2,5.58,03-3-2019
2020-04-15T19:58:30.700262_45,77,5,2.95,03-3-2019
2020-04-15T19:58:30.700262_45,72,1,3.84,03-3-2019
2020-04-15T19:58:30.700262_45,92,4,9.96,03-3-2019
2020-04-15T19:58:30.700262_45,99,2,9.98,03-3-2019
2020-04-15T19:58:30.700262_46,75,1,8.79,03-3-2019
2020-04-15T19:58:30.700262_46,69,3,11.97,03-3-2019
2020-04-15T19:58:30.700262_46,62,1,6.5,03-3-2019
2020-04-15T19:58:30.700262_46,84,3,7.5,03-3-2019
2020-04-15T19:58:30.700262_46,43,1,3.99,03-3-2019
2020-04-15T19:58:30.700262_46,71,1,6.59,03-3-2019
2020-04-15T19:58:30.700262_46,74,5,4.75,03-3-2019
2020-04-15T19:58:30.700262_46,46,2,1.38,03-3-2019
2020-04-15T19:58:30.700262_46,89,1,2.78,03-3-2019
2020-04-15T19:58:30.700262_47,87,1,9.99,03-3-2019
2020-04-15T19:58:30.700262_47,9,2,5.98,03-3-2019
2020-04-15T19:58:30.700262_47,22,3,8.37,03-3-2019
2020-04-15T19:58:30.700262_47,98,2,9.98,03-3-2019
2020-04-15T19:58:30.700262_47,91,1,6.7,03-3-2019
2020-04-15T19:58:30.700262_47,37,2,5.38,03-3-2019
2020-04-15T19:58:30.700262_47,3,4,9.8,03-3-2019
2020-04-15T19:58:30.700262_48,4,5,14.95,03-3-2019
2020-04-15T19:58:30.700262_48,34,2,3.98,03-3-2019
2020-04-15T19:58:30.700262_48,94,3,5.97,03-3-2019
2020-04-15T19:58:30.700262_48,95,1,2.99,03-3-2019
2020-04-15T19:58:30.700262_48,40,2,7.18,03-3-2019
2020-04-15T19:58:30.700262_48,23,3,11.37,03-3-2019
2020-04-15T19:58:30.700262_48,81,1,3.59,03-3-2019
2020-04-15T19:58:30.700262_49,34,1,1.99,03-3-2019
2020-04-15T19:58:30.700262_49,21,5,14.95,03-3-2019
2020-04-15T19:58:30.700262_49,13,5,14.9,03-3-2019
2020-04-15T19:58:30.700262_49,19,1,3.45,03-3-2019
2020-04-15T19:58:30.700262_49,71,1,6.59,03-3-2019
2020-04-15T19:58:30.700262_49,73,3,11.97,03-3-2019
2020-04-15T19:58:30.700262_49,36,2,4.78,03-3-2019
2020-04-15T19:58:30.700262_49,27,2,4.3,03-3-2019
2020-04-15T19:58:30.700262_49,69,1,3.99,03-3-2019
2020-04-15T19:58:30.700262_49,92,1,2.49,03-3-2019
2020-04-15T19:58:30.700262_50,14,5,4.95,03-3-2019
2020-04-15T19:58:30.700262_50,54,2,1.7,03-3-2019
2020-04-15T19:58:30.700262_50,49,1,3.99,03-3-2019
2020-04-15T19:58:30.700262_50,12,3,5.4,03-3-2019
2020-04-15T19:58:30.700262_50,5,5,8.75,03-3-2019
2020-04-15T19:58:30.700262_50,94,1,1.99,03-3-2019
2020-04-15T19:58:30.700262_50,48,4,9.56,03-3-2019
2020-04-15T19:58:30.700262_51,66,2,7.98,03-3-2019
2020-04-15T19:58:30.700262_51,74,4,3.8,03-3-2019
2020-04-15T19:58:30.700262_51,55,3,2.34,03-3-2019
2020-04-15T19:58:30.700262_51,53,2,1.98,03-3-2019
2020-04-15T19:58:30.700262_51,94,3,5.97,03-3-2019
2020-04-15T19:58:30.700262_51,2,5,6.25,03-3-2019
2020-04-15T19:58:30.700262_51,1,3,4.5,03-3-2019
2020-04-15T19:58:30.700262_51,4,5,14.95,03-3-2019
2020-04-15T19:58:30.700262_51,41,5,11.95,03-3-2019
2020-04-15T19:58:30.700262_51,62,1,6.5,03-3-2019
2020-04-15T19:58:30.700262_52,80,1,4.98,03-3-2019
2020-04-15T19:58:30.700262_52,53,3,2.97,03-3-2019
2020-04-15T19:58:30.700262_52,17,1,4.5,03-3-2019
2020-04-15T19:58:30.700262_52,43,2,7.98,03-3-2019
2020-04-15T19:58:30.700262_52,2,5,6.25,03-3-2019
2020-04-15T19:58:30.700262_52,29,2,5.3,03-3-2019
2020-04-15T19:58:30.700262_52,88,1,3.99,03-3-2019
2020-04-15T19:58:30.700262_53,52,5,4.35,03-3-2019
2020-04-15T19:58:30.700262_53,82,1,7.99,03-3-2019
2020-04-15T19:58:30.700262_53,40,2,7.18,03-3-2019
2020-04-15T19:58:30.700262_53,42,1,0.39,03-3-2019
2020-04-15T19:58:30.700262_53,81,1,3.59,03-3-2019
2020-04-15T19:58:30.700262_53,78,2,7.6,03-3-2019
2020-04-15T19:58:30.700262_54,61,4,5.16,03-3-2019
2020-04-15T19:58:30.700262_54,79,2,7.14,03-3-2019
2020-04-15T19:58:30.700262_54,94,2,3.98,03-3-2019
2020-04-15T19:58:30.700262_54,89,5,13.9,03-3-2019
2020-04-15T19:58:30.700262_54,50,4,10.4,03-3-2019
2020-04-15T19:58:30.700262_54,96,5,13.75,03-3-2019
2020-04-15T19:58:30.700262_54,60,2,3.98,03-3-2019
2020-04-15T19:58:30.700262_54,8,1,1.89,03-3-2019
2020-04-15T19:58:30.700262_54,23,1,3.79,03-3-2019
2020-04-15T19:58:30.700262_54,32,1,3.09,03-3-2019
2020-04-15T19:58:30.700262_55,27,5,10.75,03-3-2019
2020-04-15T19:58:30.700262_56,4,4,11.96,03-4-2019
2020-04-15T19:58:30.700262_56,72,3,11.52,03-4-2019
2020-04-15T19:58:30.700262_56,53,4,3.96,03-4-2019
2020-04-15T19:58:30.700262_56,39,2,5.5,03-4-2019
2020-04-15T19:58:30.700262_56,55,5,3.9,03-4-2019
2020-04-15T19:58:30.700262_56,66,3,11.97,03-4-2019
2020-04-15T19:58:30.700262_56,44,1,1.49,03-4-2019
2020-04-15T19:58:30.700262_56,57,1,1.99,03-4-2019
2020-04-15T19:58:30.700262_57,55,3,2.34,03-4-2019
2020-04-15T19:58:30.700262_57,13,1,2.98,03-4-2019
2020-04-15T19:58:30.700262_57,18,2,7.76,03-4-2019
2020-04-15T19:58:30.700262_57,61,4,5.16,03-4-2019
2020-04-15T19:58:30.700262_57,91,1,6.7,03-4-2019
2020-04-15T19:58:30.700262_57,84,4,10.0,03-4-2019
2020-04-15T19:58:30.700262_57,14,5,4.95,03-4-2019
2020-04-15T19:58:30.700262_57,87,1,9.99,03-4-2019
2020-04-15T19:58:30.700262_57,29,1,2.65,03-4-2019
2020-04-15T19:58:30.700262_58,87,1,9.99,03-4-2019
2020-04-15T19:58:30.700262_58,13,5,14.9,03-4-2019
2020-04-15T19:58:30.700262_58,14,4,3.96,03-4-2019
2020-04-15T19:58:30.700262_58,30,1,3.1,03-4-2019
2020-04-15T19:58:30.700262_58,96,2,5.5,03-4-2019
2020-04-15T19:58:30.700262_58,21,2,5.98,03-4-2019
2020-04-15T19:58:30.700262_58,58,4,9.0,03-4-2019
2020-04-15T19:58:30.700262_58,57,4,7.96,03-4-2019
2020-04-15T19:58:30.700262_58,3,4,9.8,03-4-2019
2020-04-15T19:58:30.700262_59,77,5,2.95,03-4-2019
2020-04-15T19:58:30.700262_59,84,3,7.5,03-4-2019
2020-04-15T19:58:30.700262_59,33,1,5.99,03-4-2019
2020-04-15T19:58:30.700262_59,99,1,4.99,03-4-2019
2020-04-15T19:58:30.700262_59,29,4,10.6,03-4-2019
2020-04-15T19:58:30.700262_59,31,2,4.98,03-4-2019
2020-04-15T19:58:30.700262_59,75,1,8.79,03-4-2019
2020-04-15T19:58:30.700262_59,2,1,1.25,03-4-2019
2020-04-15T19:58:30.700262_59,51,3,7.47,03-4-2019
2020-04-15T19:58:30.700262_60,73,3,11.97,03-4-2019
2020-04-15T19:58:30.700262_60,80,2,9.96,03-4-2019
2020-04-15T19:58:30.700262_61,85,1,4.99,03-4-2019
2020-04-15T19:58:30.700262_62,37,3,8.07,03-4-2019
2020-04-15T19:58:30.700262_62,38,1,3.5,03-4-2019
2020-04-15T19:58:30.700262_62,47,4,10.0,03-4-2019
2020-04-15T19:58:30.700262_62,30,1,3.1,03-4-2019
2020-04-15T19:58:30.700262_62,48,4,9.56,03-4-2019
2020-04-15T19:58:30.700262_62,52,3,2.61,03-4-2019
2020-04-15T19:58:30.700262_62,9,2,5.98,03-4-2019
2020-04-15T19:58:30.700262_62,54,1,0.85,03-4-2019
2020-04-15T19:58:30.700262_62,31,4,9.96,03-4-2019
2020-04-15T19:58:30.700262_62,17,2,9.0,03-4-2019
2020-04-15T19:58:30.700262_63,25,4,9.4,03-4-2019
2020-04-15T19:58:30.700262_63,63,3,11.37,03-4-2019
2020-04-15T19:58:30.700262_63,56,3,4.77,03-4-2019
2020-04-15T19:58:30.700262_63,81,1,3.59,03-4-2019
2020-04-15T19:58:30.700262_63,46,1,0.69,03-4-2019
2020-04-15T19:58:30.700262_63,52,5,4.35,03-4-2019
2020-04-15T19:58:30.700262_63,83,5,1.05,03-4-2019
2020-04-15T19:58:30.700262_63,31,1,2.49,03-4-2019
2020-04-15T19:58:30.700262_63,37,3,8.07,03-4-2019
2020-04-15T19:58:30.700262_64,68,1,2.59,03-4-2019
2020-04-15T19:58:30.700262_64,28,3,8.67,03-4-2019
2020-04-15T19:58:30.700262_64,50,5,13.0,03-4-2019
2020-04-15T19:58:30.700262_64,41,4,9.56,03-4-2019
2020-04-15T19:58:30.700262_65,68,2,5.18,03-4-2019
2020-04-15T19:58:30.700262_65,85,1,4.99,03-4-2019
2020-04-15T19:58:30.700262_65,36,2,4.78,03-4-2019
2020-04-15T19:58:30.700262_66,34,5,9.95,03-4-2019
2020-04-15T19:58:30.700262_66,63,1,3.79,03-4-2019
